text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
rt xborderconsul hoy tuvimos caf con leche con nuestros amigos de borderangels y el exalcalde de los ngeles antonioca ,FALSE,0,,2017-07-20T22:54:02Z,FALSE,,888170159591931904,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_albertocepeda,6,TRUE,FALSE,,,"RT @XBorderConsul: Hoy tuvimos ""Caf√© con leche"" ‚òïÔ∏èÌ†æÌµõcon nuestros amigos de @Border_Angels y el ex-alcalde de Los √Ångeles @antonio4ca https:/‚Ä¶"
rt antonioca un honor haber desayunado con borderangels y quienes apoyan esta gran organizacin de voluntarios que ayudan los que cr,FALSE,0,,2017-07-20T22:53:43Z,FALSE,,888170079673761792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_albertocepeda,4,TRUE,FALSE,,,RT @antonio4ca: Un honor haber desayunado con @Border_Angels y quienes apoyan esta gran organizaci√≥n de voluntarios que ayudan a los que cr‚Ä¶
rt laprensasd great antonioca breakfast event cafeconleche cohosted borderangels watch talk ,FALSE,0,,2017-07-20T22:53:22Z,FALSE,,888169991740153856,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_albertocepeda,2,TRUE,FALSE,,,RT @LaPrensaSD: It was great having @antonio4ca for our breakfast event #CafeconLeche co-hosted with @Border_Angels watch his talk: https:/‚Ä¶
rt antonioca un honor haber desayunado con borderangels y quienes apoyan esta gran organizacin de voluntarios que ayudan los que cr,FALSE,0,,2017-07-20T22:53:08Z,FALSE,,888169936014557184,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Border_Angels,4,TRUE,FALSE,,,RT @antonio4ca: Un honor haber desayunado con @Border_Angels y quienes apoyan esta gran organizaci√≥n de voluntarios que ayudan a los que cr‚Ä¶
rt laprensasd great antonioca breakfast event cafeconleche cohosted borderangels watch talk ,FALSE,0,,2017-07-20T22:53:02Z,FALSE,,888169910857105409,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Border_Angels,2,TRUE,FALSE,,,RT @LaPrensaSD: It was great having @antonio4ca for our breakfast event #CafeconLeche co-hosted with @Border_Angels watch his talk: https:/‚Ä¶
rt brennabee leaders luncheon emerging political leaders hosted sjchcc ty keynote antonioca sjchcc ,FALSE,0,,2017-07-20T22:29:04Z,FALSE,,888163879183826944,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",redtruckdotus,4,TRUE,FALSE,,,RT @BrennaBee: Leaders Luncheon on emerging political leaders hosted by @sjchcc TY keynote @antonio4ca #sjchcc https://t.co/TzNiPtrboN
rt brennabee leaders luncheon emerging political leaders hosted sjchcc ty keynote antonioca sjchcc ,FALSE,0,,2017-07-20T22:21:46Z,FALSE,,888162041365544960,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NicoleFair_Open,4,TRUE,FALSE,,,RT @BrennaBee: Leaders Luncheon on emerging political leaders hosted by @sjchcc TY keynote @antonio4ca #sjchcc https://t.co/TzNiPtrboN
hyperloop ca based let ny beat us mayorofla mayoredlee jerrybrowngov gavinnewsom antonioca ,FALSE,0,,2017-07-20T19:10:32Z,TRUE,,888113914088570880,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",_Duze,0,FALSE,FALSE,,,#Hyperloop is CA based! Don't let NY beat us to it! @MayorOfLA @mayoredlee @JerryBrownGov @GavinNewsom @antonio4ca‚Ä¶ https://t.co/AocjSSc1Kq
rt antonioca un honor haber desayunado con borderangels y quienes apoyan esta gran organizacin de voluntarios que ayudan los que cr,FALSE,0,,2017-07-20T19:06:35Z,FALSE,,888112919996542976,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,4,TRUE,FALSE,,,RT @antonio4ca: Un honor haber desayunado con @Border_Angels y quienes apoyan esta gran organizaci√≥n de voluntarios que ayudan a los que cr‚Ä¶
rt antonioca un honor haber desayunado con borderangels y quienes apoyan esta gran organizacin de voluntarios que ayudan los que cr,FALSE,0,,2017-07-20T19:02:34Z,FALSE,,888111910654169089,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaPrensaSD,4,TRUE,FALSE,,,RT @antonio4ca: Un honor haber desayunado con @Border_Angels y quienes apoyan esta gran organizaci√≥n de voluntarios que ayudan a los que cr‚Ä¶
antonioca yes antonioforcalifornia,FALSE,0,antonio4ca,2017-07-20T18:43:46Z,FALSE,888104743456784389,888107178615201792,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the_ocon_,0,FALSE,FALSE,,,@antonio4ca Yes we do! #AntonioforCalifornia
antonioca great see met originally shaolinmonks performed downtown ,FALSE,0,antonio4ca,2017-07-20T18:34:16Z,FALSE,,888104789380276224,607856488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KatTalesTV,0,FALSE,FALSE,,,@antonio4ca Great to see you again. We met originally when the #ShaolinMonks performed downtown https://t.co/dbfqyIrbwz
rt xborderconsul hoy tuvimos caf con leche con nuestros amigos de borderangels y el exalcalde de los ngeles antonioca ,FALSE,0,,2017-07-20T18:14:30Z,FALSE,,888099814780526592,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",antonio4ca,6,TRUE,FALSE,,,"RT @XBorderConsul: Hoy tuvimos ""Caf√© con leche"" ‚òïÔ∏èÌ†æÌµõcon nuestros amigos de @Border_Angels y el ex-alcalde de Los √Ångeles @antonio4ca https:/‚Ä¶"
 great antonioca breakfast event cafeconleche cohosted borderangels watch talk ,FALSE,2,,2017-07-20T18:13:15Z,TRUE,,888099499138142208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaPrensaSD,2,FALSE,FALSE,,,It was great having @antonio4ca for our breakfast event #CafeconLeche co-hosted with @Border_Angels watch his talk:‚Ä¶ https://t.co/RNwd6E9utu
hoy tuvimos caf con leche con nuestros amigos de borderangels y el exalcalde de los ngeles antonioca ,FALSE,11,,2017-07-20T17:51:38Z,FALSE,,888094059947937795,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",XBorderConsul,6,FALSE,FALSE,,,"Hoy tuvimos ""Caf√© con leche"" ‚òïÔ∏èÌ†æÌµõcon nuestros amigos de @Border_Angels y el ex-alcalde de Los √Ångeles @antonio4ca https://t.co/nTMvefVZUh"
borderangels happy see antonioca collaborating border angels notmore nobannowall resistance ,FALSE,1,Border_Angels,2017-07-20T17:28:14Z,TRUE,888075283374325761,888088171912740864,2315998309,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",almaramirez69,0,FALSE,FALSE,,,@Border_Angels happy to see @antonio4ca  collaborating with Border Angels #not1more #NoBanNoWall #Resistance‚Ä¶ https://t.co/G6o2WEOrjA
antonioca emailed called campaign questions affordable housing answer voter need know stand,FALSE,0,,2017-07-20T16:38:25Z,FALSE,,888075632873062400,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Marv1nCal,0,FALSE,FALSE,,,".@antonio4ca I emailed and called your campaign with questions about affordable housing, why no answer? Voter need to know where you stand"
rt antonioca campaign giving voice every californian please share voice vision california dream ,FALSE,0,,2017-07-20T15:22:33Z,FALSE,,888056542267711488,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TayJohnsont991,3,TRUE,FALSE,,,"RT @antonio4ca: This campaign is about giving voice to every Californian. Please share your voice, your vision, you California dream https:‚Ä¶"
nationalherald worstallyever turkey helleniccouncil antonioca theahiindc greekreporter thecyprusweekly cnrcy bloombergathens,FALSE,2,NationalHerald,2017-07-20T10:50:30Z,FALSE,887985355626098688,887988077179920385,82347945,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BoutrisGroup,0,FALSE,FALSE,,,@NationalHerald #WorstAllyEver #Turkey @HellenicCouncil @antonio4ca @TheAHIinDC @GreekReporter @TheCyprusWeekly @cnrcy @BloombergAthens
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T06:11:22Z,FALSE,,887917833459453952,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lumendoz,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rt antonioca campaign giving voice every californian please share voice vision california dream ,FALSE,0,,2017-07-20T03:13:34Z,FALSE,,887873086078504961,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,3,TRUE,FALSE,,,"RT @antonio4ca: This campaign is about giving voice to every Californian. Please share your voice, your vision, you California dream https:‚Ä¶"
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T02:47:02Z,FALSE,,887866411598708736,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T01:59:25Z,FALSE,,887854428446900224,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArtArtistArte,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T01:55:52Z,FALSE,,887853533034409985,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArTallks,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T01:40:35Z,FALSE,,887849687742423040,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hollywoodblvd1,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T01:19:00Z,FALSE,,887844254751440898,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thedon1998,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T01:00:06Z,FALSE,,887839500230995968,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Korinke,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rt antonioca american put country party patty amp send best wishes  senjohnmccain amp family prepares  def,FALSE,0,,2017-07-20T00:50:50Z,FALSE,,887837169062002688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_KennyUong_,8,TRUE,FALSE,,,RT @antonio4ca: An American who put country before party. Patty &amp; I send our best wishes 2 @SenJohnMcCain &amp; his family as he prepares 2 def‚Ä¶
rinehart halejesus senkamalaharris hey kammy morals identical gavinnewsom ,FALSE,0,rinehart3576,2017-07-19T23:38:54Z,TRUE,887717739309281282,887819062746558464,1326082656,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Patriot_in_CA,0,FALSE,FALSE,,,"@rinehart3576 @hale4jesus @SenKamalaHarris Hey Kammy, your morals identical to those of @GavinNewsom and‚Ä¶ https://t.co/nbLaBjV3LY"
rt antonioca campaign giving voice every californian please share voice vision california dream ,FALSE,0,,2017-07-19T22:14:31Z,FALSE,,887797828881326080,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JonahRosenbaum,3,TRUE,FALSE,,,"RT @antonio4ca: This campaign is about giving voice to every Californian. Please share your voice, your vision, you California dream https:‚Ä¶"
coding justice harvard law today antonioca kamalaharris cadavejones demetriboutris yaleisp mit ,FALSE,0,,2017-07-19T21:50:28Z,FALSE,,887791775703867392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BoutrisGroup,0,FALSE,FALSE,,,Coding for Justice - Harvard Law Today @antonio4ca @KamalaHarris @CA_DaveJones #DemetriBoutris @yaleisp @MIT  https://t.co/jyxTPXPVJ2
rt latinolpforum sanjoaquin county hispanic chamber sjchcc president bob gutierrez votebobg welcomes antonio villaraigosa antonioca t,FALSE,0,,2017-07-19T20:24:22Z,FALSE,,887770106607960064,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sjchcc,1,TRUE,FALSE,,,RT @LatinoLPForum: SanJoaquin County Hispanic Chamber @sjchcc President Bob Gutierrez @votebobg welcomes Antonio Villaraigosa @antonio4ca t‚Ä¶
sanjoaquin county hispanic chamber sjchcc president bob gutierrez votebobg welcomes antonio villaraigosa ,FALSE,1,,2017-07-19T20:22:47Z,TRUE,,887769711278084097,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LatinoLPForum,1,FALSE,FALSE,,,SanJoaquin County Hispanic Chamber @sjchcc President Bob Gutierrez @votebobg welcomes Antonio Villaraigosa‚Ä¶ https://t.co/87XbAulZta
icegov pos shit neighbor thx icegov realdonaldtrump kdeleon lapdchiefbeck ,FALSE,0,ICEgov,2017-07-19T20:11:26Z,TRUE,887750722099564545,887766855401619456,39384517,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",CGordon45,0,FALSE,FALSE,,,"@ICEgov This POS shit could be my Neighbor   
Thx @ICEgov Ì†ΩÌ±çÌ†ºÌøø
@realDonaldTrump @kdeleon @LAPDChiefBeck‚Ä¶ https://t.co/vtmmjocITe"
antonioca timely reminder  gubernatorial candidate antonio villaraigosa paramount community co ,FALSE,0,antonio4ca,2017-07-19T19:06:04Z,TRUE,,887750405442093056,607856488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AgainstToxins,0,FALSE,FALSE,,,@antonio4ca A Timely Reminder for 2018 gubernatorial candidate Antonio Villaraigosa from the Paramount Community Co‚Ä¶ https://t.co/FOrIGQN8Xn
antonioca timely reminder  gubernatorial candidate antonio villaraigosa paramount community co ,FALSE,0,antonio4ca,2017-07-19T18:54:02Z,TRUE,,887747374881189888,607856488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AgainstToxins,0,FALSE,FALSE,,,@antonio4ca A Timely Reminder for 2018 gubernatorial candidate Antonio Villaraigosa from the Paramount Community Co‚Ä¶ https://t.co/shdgn8stOW
srdd senkamalaharris always stood law order morals lack thereof dems gavinnewsom antonioca ,FALSE,0,SR1DD,2017-07-19T18:42:06Z,FALSE,887743106849943552,887744370732027904,1462278134,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Patriot_in_CA,1,FALSE,FALSE,,,"@SR1DD @SenKamalaHarris has always stood against law and order. She has same morals, or lack thereof, as DEMS @GavinNewsom @antonio4ca Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç"
 antonioca antonio villaraigosa wear elevator shoes according fellow passenger plane sacramento,FALSE,0,,2017-07-19T16:19:54Z,FALSE,,887708585647521792,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Jack90020,0,FALSE,FALSE,,,Does @antonio4ca Antonio Villaraigosa wear elevator shoes? This according to a fellow passenger on the plane to Sacramento.
wow see think antonioca jerrybrowngov best successor need mayorofla ,FALSE,0,,2017-07-19T07:48:14Z,FALSE,,887579819256446976,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pinkyracr,0,FALSE,FALSE,,,"Wow! See, this is why I think @antonio4ca would be @JerryBrownGov best successor. We need more of these, @MayorOfLA https://t.co/yeSKgmCqTL"
thank delaineeastin sponsorship smcdems summer bbq antonioca gavinnewsom johnchiangca,FALSE,1,,2017-07-19T01:54:42Z,FALSE,,887490852821516293,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SMCDEMS,0,FALSE,FALSE,,,Thank you @DelaineEastin for you sponsorship of the SMCDEMS Summer BBQ https://t.co/yEC5hGo1XM @antonio4ca @GavinNewsom @JohnChiangCA
rt almendracarpizo antonio villaraigosa antonioca stops visit mexican heritage center stockton ,FALSE,0,,2017-07-19T01:23:49Z,FALSE,,887483080679628800,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",noirhummingbird,3,TRUE,FALSE,,,RT @AlmendraCarpizo: Antonio Villaraigosa (@antonio4ca) stops for visit at Mexican Heritage Center in #Stockton  https://t.co/fD4q5QgeO4
crowdpac antonioca promoting violent rapist enslavement pedophilia felony,FALSE,0,Crowdpac,2017-07-18T22:48:53Z,FALSE,887442612638146560,887444089376997376,2282706721,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FreedTV,0,FALSE,FALSE,,,@Crowdpac @antonio4ca Promoting VIOLENT RAPIST ENSLAVEMENT PEDOPHILIA is a FELONY!
rt crowdpac check antonioca democratic candidate running governor california ,FALSE,0,,2017-07-18T22:43:10Z,FALSE,,887442651498168320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",antonio4ca,1,TRUE,FALSE,,,"RT @Crowdpac: Check out @antonio4ca, the Democratic candidate running for Governor in California: https://t.co/3IjEJdbsLr https://t.co/KBbQ‚Ä¶"
check antonioca democratic candidate running governor california ,FALSE,8,,2017-07-18T22:43:01Z,FALSE,,887442612638146560,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Crowdpac,1,FALSE,FALSE,,,"Check out @antonio4ca, the Democratic candidate running for Governor in California: https://t.co/3IjEJdbsLr https://t.co/KBbQduKtPi"
rt elisebuik one favorite photos sons wanted photo mayor flat stanley antonioca always makes time ,FALSE,0,,2017-07-18T22:16:10Z,FALSE,,887435854335008768,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",antonio4ca,1,TRUE,FALSE,,,RT @EliseBuik: One of my favorite photos My sons wanted photo with mayor and flat Stanley!  @antonio4ca always makes time! https://t.co/0fx‚Ä¶
rt almendracarpizo antonio villaraigosa antonioca stops visit mexican heritage center stockton ,FALSE,0,,2017-07-18T22:14:24Z,FALSE,,887435412569956353,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",antonio4ca,3,TRUE,FALSE,,,RT @AlmendraCarpizo: Antonio Villaraigosa (@antonio4ca) stops for visit at Mexican Heritage Center in #Stockton  https://t.co/fD4q5QgeO4
antonio villaraigosa antonioca stops visit mexican heritage center stockton ,FALSE,11,,2017-07-18T21:59:34Z,FALSE,,887431676812435456,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlmendraCarpizo,3,FALSE,FALSE,,,Antonio Villaraigosa (@antonio4ca) stops for visit at Mexican Heritage Center in #Stockton  https://t.co/fD4q5QgeO4
reporter almendracarpizo antonioca raigosa former mayor los angeles gubernatorial candidate dur ,FALSE,0,,2017-07-18T21:56:40Z,TRUE,,887430949104898048,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeGoldeen,0,FALSE,FALSE,,,"Reporter @AlmendraCarpizo was with @antonio4ca Raigosa, former mayor of Los Angeles and gubernatorial candidate dur‚Ä¶ https://t.co/SSfvAo8GOl"
one favorite photos sons wanted photo mayor flat stanley antonioca always makes time ,FALSE,9,,2017-07-18T21:42:44Z,FALSE,,887427441882316800,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EliseBuik,1,FALSE,FALSE,,,One of my favorite photos My sons wanted photo with mayor and flat Stanley!  @antonio4ca always makes time! https://t.co/0fx0rj5Bog
latinostrategy ccadelago jerrybrowngov gilduran gavinnewsom johnchiangca antonioca delaineeastin cadem ,FALSE,0,latinostrategy,2017-07-18T21:40:27Z,TRUE,887426153291563008,887426867635961856,711435216,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CapitolAlert,0,FALSE,FALSE,,,@latinostrategy @ccadelago @JerryBrownGov @gilduran76 @GavinNewsom @JohnChiangCA @antonio4ca @DelaineEastin @CA_Dem‚Ä¶ https://t.co/UvPWn24y4w
ccadelago jerrybrowngov gilduran gavinnewsom johnchiangca antonioca delaineeastin cadem cagop ,FALSE,0,ccadelago,2017-07-18T21:37:37Z,TRUE,887425141931524096,887426153291563008,14776082,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",latinostrategy,0,FALSE,FALSE,,,@ccadelago @JerryBrownGov @gilduran76 @GavinNewsom @JohnChiangCA @antonio4ca @DelaineEastin @CA_Dem @CAGOP‚Ä¶ https://t.co/fmTAwWwhT7
rt iamsteflawless marcogutierrez antonioca helps smuggle drugs mx blames black folks l inner cities mayorofla jer,FALSE,0,,2017-07-18T21:36:05Z,FALSE,,887425770422886400,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",IAMStefLawless,2,TRUE,FALSE,,,"RT @IAMStefLawless: @MarcoGutierrez .@antonio4CA helps smuggle drugs from MX blames it on black folks in L.A. Inner cities, @MayorOfLA @Jer‚Ä¶"
rt davidgarcia antonioca sjchcc luncheon governor will csu stockton ,FALSE,0,,2017-07-18T20:55:29Z,FALSE,,887415551173173248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johnmyers,5,TRUE,FALSE,,,"RT @DavidGarcia209: @antonio4ca at @sjchcc luncheon: ""if I'm governor, there will be a CSU Stockton"" https://t.co/6JFMPvyS4r"
rt davidgarcia antonioca sjchcc luncheon governor will csu stockton ,FALSE,0,,2017-07-18T20:54:47Z,FALSE,,887415374857125888,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",antonio4ca,5,TRUE,FALSE,,,"RT @DavidGarcia209: @antonio4ca at @sjchcc luncheon: ""if I'm governor, there will be a CSU Stockton"" https://t.co/6JFMPvyS4r"
rt davidgarcia antonioca sjchcc luncheon governor will csu stockton ,FALSE,0,,2017-07-18T19:50:48Z,FALSE,,887399273150545921,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",votebobg,5,TRUE,FALSE,,,"RT @DavidGarcia209: @antonio4ca at @sjchcc luncheon: ""if I'm governor, there will be a CSU Stockton"" https://t.co/6JFMPvyS4r"
rt brennabee leaders luncheon emerging political leaders hosted sjchcc ty keynote antonioca sjchcc ,FALSE,0,,2017-07-18T19:48:39Z,FALSE,,887398731280142336,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",votebobg,4,TRUE,FALSE,,,RT @BrennaBee: Leaders Luncheon on emerging political leaders hosted by @sjchcc TY keynote @antonio4ca #sjchcc https://t.co/TzNiPtrboN
leaders luncheon emerging political leaders hosted sjchcc ty keynote antonioca sjchcc ,FALSE,4,,2017-07-18T19:40:45Z,FALSE,,887396746061426688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrennaBee,4,FALSE,FALSE,,,Leaders Luncheon on emerging political leaders hosted by @sjchcc TY keynote @antonio4ca #sjchcc https://t.co/TzNiPtrboN
